date,scenario,stream,units,price,variable_cost_per_unit,fixed_cost,marketing_spend,payroll,capex,notes
2025-04,Optimistic,SaaS_Subscriptions,205,31,6.2,8500,3450,18900,900,Upside
2025-04,Optimistic,Implementation_Services,14,805,235,8500,3450,18900,900,Extra
2025-04,Optimistic,Support_Addons,47,10,2.2,8500,3450,18900,900,Attach
2025-04,Pessimistic,SaaS_Subscriptions,130,31,6.2,8500,2050,17950,900,Soft
2025-04,Pessimistic,Implementation_Services,9,805,235,8500,2050,17950,900,Low
2025-04,Pessimistic,Support_Addons,24,10,2.2,8500,2050,17950,900,Attach
2025-05,Base,SaaS_Subscriptions,185,31,6.2,8700,2850,18450,0,Release
2025-05,Base,Implementation_Services,12,820,238,8700,2850,18450,0,Impl.
2025-05,Base,Support_Addons,35,10,2.2,8700,2850,18450,0,Support
2025-05,Optimistic,SaaS_Subscriptions,222,31,6.2,8700,3550,19050,0,Strong
2025-05,Optimistic,Implementation_Services,15,820,238,8700,3550,19050,0,Extra
2025-05,Optimistic,Support_Addons,50,10,2.2,8700,3550,19050,0,Attach
2025-05,Pessimistic,SaaS_Subscriptions,138,31,6.2,8700,2100,18050,0,Soft
2025-05,Pessimistic,Implementation_Services,9,820,238,8700,2100,18050,0,Low
2025-05,Pessimistic,Support_Addons,25,10,2.2,8700,2100,18050,0,Attach
2025-06,Base,SaaS_Subscriptions,198,31,6.2,8700,2950,18550,600,Summer
2025-06,Base,Implementation_Services,12,825,240,8700,2950,18550,600,Impl.
2025-06,Base,Support_Addons,37,10,2.2,8700,2950,18550,600,Support
2025-06,Optimistic,SaaS_Subscriptions,238,31,6.2,8700,3650,19100,600,Upside
2025-06,Optimistic,Implementation_Services,16,825,240,8700,3650,19100,600,Extra
2025-06,Optimistic,Support_Addons,55,10,2.2,8700,3650,19100,600,Attach
2025-06,Pessimistic,SaaS_Subscriptions,148,31,6.2,8700,2150,18100,600,Soft
2025-06,Pessimistic,Implementation_Services,10,825,240,8700,2150,18100,600,Low
2025-06,Pessimistic,Support_Addons,27,10,2.2,8700,2150,18100,600,Attach
2025-07,Base,SaaS_Subscriptions,208,31,6.2,8900,3100,18700,0,Steady
2025-07,Base,Implementation_Services,13,840,242,8900,3100,18700,0,Impl.
2025-07,Base,Support_Addons,39,10,2.2,8900,3100,18700,0,Support
2025-07,Optimistic,SaaS_Subscriptions,252,31,6.2,8900,3800,19200,0,Upside
2025-07,Optimistic,Implementation_Services,17,840,242,8900,3800,19200,0,Extra
2025-07,Optimistic,Support_Addons,58,10,2.2,8900,3800,19200,0,Attach
2025-07,Pessimistic,SaaS_Subscriptions,155,31,6.2,8900,2250,18200,0,Soft
2025-07,Pessimistic,Implementation_Services,11,840,242,8900,2250,18200,0,Low
2025-07,Pessimistic,Support_Addons,29,10,2.2,8900,2250,18200,0,Attach
2025-08,Base,SaaS_Subscriptions,218,31,6.2,8900,3150,18700,0,Steady
2025-08,Base,Implementation_Services,13,845,245,8900,3150,18700,0,Impl.
2025-08,Base,Support_Addons,41,10,2.2,8900,3150,18700,0,Support
2025-08,Optimistic,SaaS_Subscriptions,262,31,6.2,8900,3850,19250,0,Upside
2025-08,Optimistic,Implementation_Services,18,845,245,8900,3850,19250,0,Extra
2025-08,Optimistic,Support_Addons,60,10,2.2,8900,3850,19250,0,Attach
2025-08,Pessimistic,SaaS_Subscriptions,158,31,6.2,8900,2300,18250,0,Soft
2025-08,Pessimistic,Implementation_Services,11,845,245,8900,2300,18250,0,Low
2025-08,Pessimistic,Support_Addons,30,10,2.2,8900,2300,18250,0,Attach
2025-09,Base,SaaS_Subscriptions,228,31,6.2,9100,3200,18850,0,Seasonal
2025-09,Base,Implementation_Services,14,860,248,9100,3200,18850,0,Impl.
2025-09,Base,Support_Addons,43,10,2.2,9100,3200,18850,0,Support
2025-09,Optimistic,SaaS_Subscriptions,275,31,6.2,9100,3900,19400,0,Upside
2025-09,Optimistic,Implementation_Services,19,860,248,9100,3900,19400,0,Extra
2025-09,Optimistic,Support_Addons,63,10,2.2,9100,3900,19400,0,Attach
2025-09,Pessimistic,SaaS_Subscriptions,162,31,6.2,9100,2350,18400,0,Soft
2025-09,Pessimistic,Implementation_Services,12,860,248,9100,2350,18400,0,Low
2025-09,Pessimistic,Support_Addons,31,10,2.2,9100,2350,18400,0,Attach
2025-10,Base,SaaS_Subscriptions,238,31,6.2,9100,3300,18850,0,Pre‑holiday
2025-10,Base,Implementation_Services,14,865,250,9100,3300,18850,0,Impl.
2025-10,Base,Support_Addons,45,10,2.2,9100,3300,18850,0,Support
2025-10,Optimistic,SaaS_Subscriptions,285,31,6.2,9100,3950,19450,0,Upside
2025-10,Optimistic,Implementation_Services,20,865,250,9100,3950,19450,0,Extra
2025-10,Optimistic,Support_Addons,66,10,2.2,9100,3950,19450,0,Attach
2025-10,Pessimistic,SaaS_Subscriptions,168,31,6.2,9100,2400,18450,0,Soft
2025-10,Pessimistic,Implementation_Services,12,865,250,9100,2400,18450,0,Low
2025-10,Pessimistic,Support_Addons,32,10,2.2,9100,2400,18450,0,Attach
